Year,Week,Deaths,Population,BaselineRate,Expected,Excess,CumulativeExcess
2017,13,852.0,13921847,6.0073884716307294e-05,836.3394317160686,15.660568283931411,58.29093048959783
2017,14,870.0,13921847,6.0158159819534264e-05,837.5126968091037,32.48730319089634,90.77823368049417
2017,15,802.0,13921847,5.837657447594465e-05,812.7097382382066,-10.709738238206569,80.0684954422876
2017,16,806.0,13921847,5.9152597885471416e-05,823.5134174140566,-17.513417414056562,62.55507802823104
2017,17,776.0,13921847,5.720265876467354e-05,796.3666633149941,-20.36666331499407,42.188414713236966
2017,18,778.0,13921847,5.630903884196734e-05,783.9258234749265,-5.92582347492646,36.262591238310506
2017,19,758.0,13921847,5.7060437735909897e-05,794.386683912364,-36.38668391236399,-0.12409267405348601
2017,20,774.0,13921847,5.4066506031516115e-05,752.7056247953445,21.294375204655466,21.17028253060198
2017,21,804.0,13921847,5.7628853740975957e-05,802.3000845672449,1.6999154327551196,22.8701979633571
2017,22,754.0,13921847,5.754412463507201e-05,801.1204989184033,-47.120498918403314,-24.250300955046214
2017,23,836.0,13921847,5.7740313690651755e-05,803.8518129332591,32.14818706674089,7.897886111694675
2017,24,800.0,13921847,5.5707419378653895e-05,775.5501693544546,24.449830645545376,32.34771675724005
2017,25,830.0,13921847,5.567924762611161e-05,775.157966525839,54.842033474160985,87.18975023140104
2017,26,870.0,13921847,5.85191710413552e-05,814.6949458045777,55.30505419542226,142.4948044268233
2017,27,802.0,13921847,5.9012348809496054e-05,821.5608912364362,-19.56089123643619,122.9339131903871
2017,28,794.0,13921847,5.7282299629780085e-05,797.475411253955,-3.4754112539550306,119.45850193643207
2017,29,794.0,13921847,5.955847340505576e-05,829.1639542987552,-35.16395429875524,84.29454763767683
2017,30,768.0,13921847,5.857417562080834e-05,815.4607111440238,-47.460711144023776,36.83383649365305
2017,31,772.0,13921847,5.6826415335134464e-05,791.1286598541957,-19.12865985419569,17.705176639457363
2017,32,832.0,13921847,5.8493538363922585e-05,814.3380915911606,17.661908408839395,35.36708504829676
2017,33,808.0,13921847,5.6511385467957156e-05,786.7428622429229,21.25713775707709,56.62422280537385
2017,34,768.0,13921847,5.4958754195093555e-05,765.1273672147006,2.872632785299402,59.49685559067325
2017,35,802.0,13921847,5.858066577832256e-05,815.5510661239426,-13.551066123942633,45.945789466730616
2017,36,768.0,13921847,5.7026871515970345e-05,793.9193801339972,-25.91938013399715,20.026409332733465
2017,37,832.0,13921847,5.861293822858269e-05,816.0003582387792,15.9996417612208,36.026051093954266
2017,38,886.0,13921847,5.892589155805512e-05,820.357246609835,65.64275339016501,101.66880448411928
2017,39,802.0,13921847,6.0129515810662323e-05,837.1139193001218,-35.11391930012178,66.5548851839975
2017,40,842.0,13921847,6.179666208417639e-05,860.3236746466048,-18.323674646604786,48.23121053739271
2017,41,832.0,13921847,6.21141866598976e-05,864.7442032085355,-32.74420320853551,15.487007328857203
2017,42,788.0,13921847,5.7892365318525756e-05,805.9686524326219,-17.968652432621866,-2.481645103764663
2017,43,794.0,13921847,6.113801157143884e-05,851.1540429818011,-57.154042981801126,-59.63568808556579
2017,44,854.0,13921847,5.8692510190639125e-05,817.1081469200187,36.891853079981274,-22.743835005584515
2017,45,890.0,13921847,6.33731914829564e-05,882.2718757274221,7.728124272577929,-15.015710733006586
2017,46,860.0,13921847,6.170314808778597e-05,859.0217870964989,0.9782129035011167,-14.037497829505469
2017,47,822.0,13921847,5.8838707674346465e-05,819.1434859199774,2.8565140800226345,-11.180983749482834
2017,48,838.0,13921847,6.145073276374049e-05,855.5076995746822,-17.507699574682192,-28.688683324165027
2017,49,914.0,13921847,6.332100216364649e-05,881.5453040089553,32.45469599104467,3.7660126668796465
2017,50,916.0,13921847,6.458099021621689e-05,899.0866648986685,16.91333510133154,20.679347768211187
2017,51,848.0,13921847,6.110013101885997e-05,850.6266757245226,-2.6266757245225563,18.05267204368863
2017,52,874.0,13921847,5.932282698132856e-05,825.8833208415281,48.116679158471925,66.16935120216056
2018,0,43136.0,13941968,0.0031273346229771888,43601.19923884003,-465.1992388400322,-465.1992388400322
2018,1,862.0,13941968,5.573116995058337e-05,777.002188053595,84.99781194640502,-380.2014268936272
2018,2,812.0,13941968,6.248295679588379e-05,871.1353841935943,-59.13538419359429,-439.33681108722146
2018,3,846.0,13941968,6.0648388951308274e-05,845.5578980106935,0.4421019893064795,-438.894709097915
2018,4,816.0,13941968,6.303471984937163e-05,878.8280470289042,-62.828047028904166,-501.72275612681915
2018,5,912.0,13941968,6.291327320498503e-05,877.1348417991587,34.86515820084128,-466.85759792597787
2018,6,886.0,13941968,6.309039282329553e-05,879.604237849816,6.395762150184055,-460.4618357757938
2018,7,854.0,13941968,6.257332526826375e-05,872.3952985437246,-18.395298543724607,-478.8571343195184
2018,8,868.0,13941968,6.355170356345632e-05,886.0358174271939,-18.035817427193933,-496.89295174671236
2018,9,936.0,13941968,6.234309098968312e-05,869.1853795992504,66.81462040074962,-430.07833134596274
2018,10,928.0,13941968,6.360417210696744e-05,886.7673321818327,41.23266781816733,-388.8456635277954
2018,11,890.0,13941968,6.355134421915103e-05,886.0308074603886,3.969192539611413,-384.876470988184
2018,12,876.0,13941968,6.243219480709679e-05,870.4276621703096,5.572337829690355,-379.30413315849364
2018,13,822.0,13941968,6.0073884716307294e-05,837.5481783504454,-15.548178350445369,-394.852311508939
2018,14,890.0,13941968,6.0158159819534264e-05,838.7231391428325,51.27686085716755,-343.57545065177146
2018,15,804.0,13941968,5.837657447594465e-05,813.8843332932371,-9.884333293237091,-353.45978394500855
2018,16,760.0,13941968,5.9152597885471416e-05,824.7036268361102,-64.70362683611017,-418.1634107811187
2018,17,800.0,13941968,5.720265876467354e-05,797.5176380119981,2.4823619880019123,-415.6810487931168
2018,18,790.0,13941968,5.630903884196734e-05,785.0588176454658,4.941182354534249,-410.73986643858257
2018,19,742.0,13941968,5.7060437735909897e-05,795.5347969800482,-53.53479698004821,-464.2746634186308
2018,20,700.0,13941968,5.4066506031516115e-05,753.7934969632047,-53.79349696320469,-518.0681603818355
2018,21,782.0,13941968,5.7628853740975957e-05,803.4596347333671,-21.459634733367125,-539.5277951152026
2018,22,832.0,13941968,5.754412463507201e-05,802.2783442501856,29.72165574981443,-509.80613936538816
2018,23,798.0,13941968,5.7740313690651755e-05,805.0136057850286,-7.013605785028631,-516.8197451504168
2018,24,744.0,13941968,5.5707419378653895e-05,776.6710583397725,-32.67105833977246,-549.4908034901893
2018,25,724.0,13941968,5.567924762611161e-05,776.2782886673241,-52.27828866732409,-601.7690921575133
2018,26,766.0,13941968,5.85191710413552e-05,815.8724100451009,-49.87241004510088,-651.6415022026142
2018,27,812.0,13941968,5.9012348809496054e-05,822.7482787068321,-10.748278706832139,-662.3897809094464
2018,28,816.0,13941968,5.7282299629780085e-05,798.6279884048058,17.37201159519418,-645.0177693142522
2018,29,782.0,13941968,5.955847340505576e-05,830.3623303421384,-48.36233034213842,-693.3800996563906
2018,30,810.0,13941968,5.857417562080834e-05,816.63928213169,-6.639282131690038,-700.0193817880806
2018,31,804.0,13941968,5.6826415335134464e-05,792.272064157154,11.727935842846023,-688.2914459452346
2018,32,848.0,13941968,5.8493538363922585e-05,815.515040076581,32.484959923418955,-655.8064860218157
2018,33,808.0,13941968,5.6511385467957156e-05,787.8799278299236,20.120072170076355,-635.6864138517393
2018,34,750.0,13941968,5.4958754195093555e-05,766.2331923078601,-16.233192307860122,-651.9196061595994
2018,35,814.0,13941968,5.858066577832256e-05,816.7297677000682,-2.729767700068237,-654.6493738596677
2018,36,834.0,13941968,5.7026871515970345e-05,795.06681781577,38.93318218422996,-615.7161916754377
2018,37,736.0,13941968,5.861293822858269e-05,817.1797091688766,-81.17970916887657,-696.8959008443143
2018,38,856.0,13941968,5.892589155805512e-05,821.5428944738746,34.45710552612536,-662.4387953181889
2018,39,894.0,13941968,6.0129515810662323e-05,838.3237852877481,55.67621471225186,-606.762580605937
2018,40,882.0,13941968,6.179666208417639e-05,861.5670852844005,20.43291471559951,-586.3296658903375
2018,41,864.0,13941968,6.21141866598976e-05,865.9940027583193,-1.9940027583193114,-588.3236686486568
2018,42,768.0,13941968,5.7892365318525756e-05,807.133504715196,-39.133504715195954,-627.4571733638528
2018,43,860.0,13941968,6.113801157143884e-05,852.38420091263,7.615799087369965,-619.8413742764828
2018,44,816.0,13941968,5.8692510190639125e-05,818.2890989175646,-2.2890989175646155,-622.1304731940475
2018,45,814.0,13941968,6.33731914829564e-05,883.5470077132507,-69.54700771325065,-691.6774809072981
2018,46,862.0,13941968,6.170314808778597e-05,860.2633161391732,1.7366838608268154,-689.9407970464713
2018,47,806.0,13941968,5.8838707674346465e-05,820.3273795570929,-14.327379557092854,-704.2681766035641
2018,48,846.0,13941968,6.145073276374049e-05,856.7441497686215,-10.744149768621469,-715.0123263721856
2018,49,876.0,13941968,6.332100216364649e-05,882.8193858934901,-6.819385893490107,-721.8317122656757
2018,50,940.0,13941968,6.458099021621689e-05,900.386099002809,39.61390099719097,-682.2178112684848
2018,51,850.0,13941968,6.110013101885997e-05,851.856071460753,-1.8560714607530144,-684.0738827292378
2018,52,816.0,13941968,5.932282698132856e-05,827.0769554432194,-11.07695544321939,-695.1508381724572
2018,53,132.0,13941968,2.145729853204276e-05,299.15696950018713,-167.15696950018713,-862.3078076726442
2019,0,41870.0,13968159,0.0031273346229771888,43683.107259950426,-1813.107259950426,-1813.107259950426
2019,1,682.0,13968159,5.573116995058337e-05,778.4618431257707,-96.46184312577066,-1909.5691030761966
2019,2,926.0,13968159,6.248295679588379e-05,872.7718753150353,53.228124684964655,-1856.340978391232
2019,3,792.0,13968159,6.0648388951308274e-05,847.1463399657172,-55.146339965717175,-1911.4873183569491
2019,4,840.0,13968159,6.303471984937163e-05,880.478989376479,-40.478989376479035,-1951.966307733428
2019,5,876.0,13968159,6.291327320498503e-05,878.7826033376705,-2.78260333767048,-1954.7489110710985
2019,6,800.0,13968159,6.309039282329553e-05,881.2566383282509,-81.25663832825092,-2036.0055493993495
2019,7,810.0,13968159,6.257332526826375e-05,874.0341565058258,-64.03415650582576,-2100.039705905175
2019,8,828.0,13968159,6.355170356345632e-05,887.7003000952244,-59.70030009522441,-2159.7400060003997
2019,9,800.0,13968159,6.234309098968312e-05,870.8182074953612,-70.81820749536121,-2230.558213495761
2019,10,858.0,13968159,6.360417210696744e-05,888.4331890534862,-30.433189053486217,-2260.991402549247
2019,11,828.0,13968159,6.355134421915103e-05,887.6952807168324,-59.69528071683237,-2320.6866832660794
2019,12,800.0,13968159,6.243219480709679e-05,872.0628237845024,-72.06282378450237,-2392.749507050582
2019,13,792.0,13968159,6.0073884716307294e-05,839.1215734650501,-47.12157346505012,-2439.871080515632
2019,14,768.0,13968159,6.0158159819534264e-05,840.2987415066659,-72.29874150666592,-2512.169822022298
2019,15,806.0,13968159,5.837657447594465e-05,815.4132741553366,-9.41327415533658,-2521.5830961776346
2019,16,850.0,13968159,5.9152597885471416e-05,826.2528925273285,23.747107472671473,-2497.835988704963
2019,17,734.0,13968159,5.720265876467354e-05,799.0158328477036,-65.01583284770356,-2562.8518215526665
2019,18,754.0,13968159,5.630903884196734e-05,786.5336076817757,-32.53360768177572,-2595.385429234442
2019,19,756.0,13968159,5.7060437735909897e-05,797.0292669047894,-41.02926690478944,-2636.4146961392316
2019,20,774.0,13968159,5.4066506031516115e-05,755.2095528226761,18.790447177323927,-2617.624248961908
2019,21,808.0,13968159,5.7628853740975957e-05,804.968992041697,3.0310079583030074,-2614.593241003605
2019,22,774.0,13968159,5.754412463507201e-05,803.7854824185027,-29.78548241850274,-2644.3787234221077
2019,23,834.0,13968159,5.7740313690651755e-05,806.5258823409006,27.47411765909942,-2616.904605763008
2019,24,736.0,13968159,5.5707419378653895e-05,778.1300913607188,-42.13009136071878,-2659.034697123727
2019,25,730.0,13968159,5.567924762611161e-05,777.7365838418996,-47.736583841899574,-2706.7712809656264
2019,26,822.0,13968159,5.85191710413552e-05,817.405085653845,4.594914346154951,-2702.1763666194715
2019,27,770.0,13968159,5.9012348809496054e-05,824.2938711345016,-54.293871134501615,-2756.4702377539734
2019,28,804.0,13968159,5.7282299629780085e-05,800.1282691144094,3.8717308855906367,-2752.5985068683826
2019,29,804.0,13968159,5.955847340505576e-05,831.9222263190902,-27.922226319090214,-2780.5207331874726
2019,30,866.0,13968159,5.857417562080834e-05,818.1733983653746,47.826601634625376,-2732.6941315528475
2019,31,758.0,13968159,5.6826415335134464e-05,793.7604048011965,-35.7604048011965,-2768.4545363540437
2019,32,742.0,13968159,5.8493538363922585e-05,817.0470443398706,-75.04704433987058,-2843.5015806939145
2019,33,720.0,13968159,5.6511385467957156e-05,789.360017526715,-69.36001752671496,-2912.8615982206293
2019,34,746.0,13968159,5.4958754195093555e-05,767.6726170389838,-21.672617038983844,-2934.534215259613
2019,35,766.0,13968159,5.858066577832256e-05,818.2640539174682,-52.26405391746823,-2986.7982691770812
2019,36,754.0,13968159,5.7026871515970345e-05,796.5604086076448,-42.56040860764483,-3029.3586777847263
2019,37,760.0,13968159,5.861293822858269e-05,818.7148406340214,-58.71484063402136,-3088.073518418748
2019,38,710.0,13968159,5.892589155805512e-05,823.0862224996716,-113.08622249967163,-3201.159740918419
2019,39,790.0,13968159,6.0129515810662323e-05,839.8986374363452,-49.89863743634521,-3251.0583783547645
2019,40,818.0,13968159,6.179666208417639e-05,863.1856016610471,-45.185601661047144,-3296.2439800158118
2019,41,822.0,13968159,6.21141866598976e-05,867.6208354211286,-45.62083542112862,-3341.8648154369403
2019,42,766.0,13968159,5.7892365318525756e-05,808.6497636552534,-42.64976365525342,-3384.514579092194
2019,43,804.0,13968159,6.113801157143884e-05,853.9854665736976,-49.985466573697636,-3434.5000456658913
2019,44,788.0,13968159,5.8692510190639125e-05,819.8263144519676,-31.82631445196762,-3466.3263601178587
2019,45,934.0,13968159,6.33731914829564e-05,885.2068149713807,48.79318502861929,-3417.5331750892396
2019,46,916.0,13968159,6.170314808778597e-05,861.8793832907404,54.12061670925959,-3363.41255837998
2019,47,778.0,13968159,5.8838707674346465e-05,821.8684241497916,-43.86842414979162,-3407.280982529772
2019,48,848.0,13968159,6.145073276374049e-05,858.3536059104366,-10.353605910436613,-3417.634588440208
2019,49,814.0,13968159,6.332100216364649e-05,884.4778262611582,-70.47782626115816,-3488.1124147013666
2019,50,860.0,13968159,6.458099021621689e-05,902.077539717562,-42.07753971756199,-3530.189954418928
2019,51,908.0,13968159,6.110013101885997e-05,853.456344992268,54.54365500773201,-3475.646299411196
2019,52,820.0,13968159,5.932282698132856e-05,828.6306796046874,-8.63067960468743,-3484.2769790158836
2019,53,226.0,13968159,2.145729853204276e-05,299.71895760603985,-73.71895760603985,-3557.9959366219236
2020,0,43366.0,14015030,0.0031273346229771888,43829.68856106399,-463.68856106398744,-463.68856106398744
2020,1,544.0,14015030,5.573116995058337e-05,781.0740187925245,-237.0740187925245,-700.7625798565119
2020,2,864.0,14015030,6.248295679588379e-05,875.7005139830152,-11.700513983015185,-712.4630938395271
2020,3,836.0,14015030,6.0648388951308274e-05,849.988990604254,-13.988990604254013,-726.4520844437811
2020,4,708.0,14015030,6.303471984937163e-05,883.4334897305389,-175.4334897305389,-901.88557417432
2020,5,900.0,14015030,6.291327320498503e-05,881.7314113660614,18.268588633938634,-883.6169855403814
2020,6,802.0,14015030,6.309039282329553e-05,884.2137481302716,-82.2137481302716,-965.830733670653
2020,7,816.0,14015030,6.257332526826375e-05,876.9670308344745,-60.967030834474485,-1026.7977645051274
2020,8,680.0,14015030,6.355170356345632e-05,890.6790319929472,-210.67903199294722,-1237.4767964980747
2020,9,808.0,14015030,6.234309098968312e-05,873.7402905131387,-65.74029051313869,-1303.2170870112134
2020,10,788.0,14015030,6.360417210696744e-05,891.4143802043119,-103.4143802043119,-1406.6314672155254
2020,11,820.0,14015030,6.355134421915103e-05,890.6739957717282,-70.67399577172819,-1477.3054629872536
2020,12,896.0,14015030,6.243219480709679e-05,874.9890831873057,21.01091681269429,-1456.2945461745592
2020,13,1002.0,14015030,6.0073884716307294e-05,841.9372965155882,160.06270348441183,-1296.2318426901475
2020,14,998.0,14015030,6.0158159819534264e-05,843.1184146155673,154.8815853844327,-1141.3502573057146
2020,15,970.0,14015030,5.837657447594465e-05,818.1494425775985,151.8505574224015,-989.4996998833132
2020,16,852.0,14015030,5.9152597885471416e-05,829.0254339428185,22.974566057181505,-966.5251338261317
2020,17,910.0,14015030,5.720265876467354e-05,801.6969786666626,108.30302133333737,-858.2221124927943
2020,18,890.0,14015030,5.630903884196734e-05,789.1728686413376,100.82713135866243,-757.3949811341319
2020,19,782.0,14015030,5.7060437735909897e-05,799.7037466819093,-17.70374668190925,-775.0987278160411
2020,20,748.0,14015030,5.4066506031516115e-05,757.7437040268793,-9.7437040268793,-784.8424318429204
2020,21,734.0,14015030,5.7628853740975957e-05,807.6701140453903,-73.67011404539028,-858.5125458883107
2020,22,742.0,14015030,5.754412463507201e-05,806.4826330842733,-64.48263308427329,-922.995178972584
2020,23,772.0,14015030,5.7740313690651755e-05,809.2322285838951,-37.23222858389511,-960.2274075564791
2020,24,810.0,14015030,5.5707419378653895e-05,780.7411538144157,29.258846185584275,-930.9685613708948
2020,25,750.0,14015030,5.567924762611161e-05,780.346325857383,-30.34632585738302,-961.3148872282778
2020,26,762.0,14015030,5.85191710413552e-05,820.1479377197244,-58.14793771972438,-1019.4628249480022
2020,27,804.0,14015030,5.9012348809496054e-05,827.0598389355515,-23.05983893555151,-1042.5226638835538
2020,28,780.0,14015030,5.7282299629780085e-05,802.8131477803568,-22.813147780356758,-1065.3358116639106
2020,29,746.0,14015030,5.955847340505576e-05,834.7137915260586,-88.71379152605857,-1154.049603189969
2020,30,814.0,14015030,5.857417562080834e-05,820.9188285508975,-6.918828550897501,-1160.9684317408664
2020,31,752.0,14015030,5.6826415335134464e-05,796.4239157143695,-44.423915714369514,-1205.3923474552362
2020,32,840.0,14015030,5.8493538363922585e-05,819.7886949765259,20.211305023474097,-1185.1810424317619
2020,33,926.0,14015030,5.6511385467957156e-05,792.0087626749836,133.9912373250164,-1051.1898051067456
2020,34,834.0,14015030,5.4958754195093555e-05,770.248588806862,63.75141119313798,-987.4383939136076
2020,35,706.0,14015030,5.858066577832256e-05,821.009788303164,-115.00978830316399,-1102.4481822167716
2020,36,832.0,14015030,5.7026871515970345e-05,799.2333151024699,32.766684897530126,-1069.6814973192413
2020,37,792.0,14015030,5.861293822858269e-05,821.4620876617332,-29.46208766173322,-1099.1435849809745
2020,38,790.0,14015030,5.892589155805512e-05,825.8481379628893,-35.84813796288927,-1134.9917229438638
2020,39,788.0,14015030,6.0129515810662323e-05,842.7169679719068,-54.7169679719068,-1189.7086909157706
2020,40,868.0,14015030,6.179666208417639e-05,866.0820730095945,1.9179269904054763,-1187.7907639253654
2020,41,758.0,14015030,6.21141866598976e-05,870.5321894640647,-112.53218946406469,-1300.32295338943
2020,42,864.0,14015030,5.7892365318525756e-05,811.363236710098,52.63676328990198,-1247.686190099528
2020,43,850.0,14015030,6.113801157143884e-05,856.8510663140626,-6.851066314062564,-1254.5372564135905
2020,44,818.0,14015030,5.8692510190639125e-05,822.5772910971131,-4.577291097113061,-1259.1145475107037
2020,45,868.0,14015030,6.33731914829564e-05,888.1771798293784,-20.17717982937836,-1279.291727340082
2020,46,870.0,14015030,6.170314808778597e-05,864.771471544763,5.228528455236983,-1274.063198884845
2020,47,834.0,14015030,5.8838707674346465e-05,824.626253217196,9.373746782804005,-1264.6894521020408
2020,48,872.0,14015030,6.145073276374049e-05,861.2338632058058,10.766136794194153,-1253.9233153078467
2020,49,892.0,14015030,6.332100216364649e-05,887.4457449535704,4.554255046429603,-1249.3690602614172
2020,50,928.0,14015030,6.458099021621689e-05,905.1045153099863,22.895484690013745,-1226.4735755714034
2020,51,944.0,14015030,6.110013101885997e-05,856.320169233253,87.67983076674705,-1138.7937448046564
2020,52,864.0,14015030,5.932282698132856e-05,831.4111998281293,32.58880017187073,-1106.2049446327856
2020,53,548.0,14015030,2.145729853204276e-05,300.7246826455352,247.2753173544648,-858.9296272783208
2021,0,45704.0,14017880,0.0031273346229771888,43838.60146473948,1865.3985352605232,1865.3985352605232
2021,1,862.0,14017880,5.573116995058337e-05,781.2328526268836,80.76714737311636,1946.1656826336396
2021,2,820.0,14017880,6.248295679588379e-05,875.8785904098835,-55.878590409883486,1890.2870922237562
2021,3,854.0,14017880,6.0648388951308274e-05,850.1618385127653,3.8381614872347427,1894.1252537109908
2021,4,802.0,14017880,6.303471984937163e-05,883.6131386821096,-81.6131386821096,1812.5121150288812
2021,5,760.0,14017880,6.291327320498503e-05,881.9107141946955,-121.91071419469552,1690.6014008341858
2021,6,820.0,14017880,6.309039282329553e-05,884.393555749818,-64.393555749818,1626.2078450843678
2021,7,960.0,14017880,6.257332526826375e-05,877.1453648114891,82.85463518851088,1709.0624802728785
2021,8,806.0,14017880,6.355170356345632e-05,890.860154348103,-84.86015434810304,1624.2023259247756
2021,9,834.0,14017880,6.234309098968312e-05,873.9179683224593,-39.917968322459274,1584.2843576023163
2021,10,832.0,14017880,6.360417210696744e-05,891.5956520948167,-59.59565209481673,1524.6887055074994
2021,11,828.0,14017880,6.355134421915103e-05,890.8551171027528,-62.85511710275284,1461.8335884047467
2021,12,778.0,14017880,6.243219480709679e-05,875.167014942506,-97.16701494250594,1364.6665734622406
2021,13,826.0,14017880,6.0073884716307294e-05,842.1085070870297,-16.108507087029693,1348.5580663752112
2021,14,900.0,14017880,6.0158159819534264e-05,843.289865371053,56.710134628947,1405.268201004158
2021,15,880.0,14017880,5.837657447594465e-05,818.315815814855,61.684184185145,1466.9523851893032
2021,16,908.0,14017880,5.9152597885471416e-05,829.194018846792,78.805981153208,1545.7583663425112
2021,17,868.0,14017880,5.720265876467354e-05,801.8600062441419,66.13999375585809,1611.8983600983693
2021,18,824.0,14017880,5.630903884196734e-05,789.3333494020371,34.66665059796287,1646.5650106963321
2021,19,992.0,14017880,5.7060437735909897e-05,799.8663689294566,192.1336310705434,1838.6986417668754
2021,20,830.0,14017880,5.4066506031516115e-05,757.8977935690691,72.10220643093089,1910.8008481978063
2021,21,792.0,14017880,5.7628853740975957e-05,807.834356278552,-15.834356278552036,1894.9664919192542
2021,22,878.0,14017880,5.754412463507201e-05,806.6466338394832,71.35336616051677,1966.3198580797712
2021,23,806.0,14017880,5.7740313690651755e-05,809.3967884779134,-3.3967884779134465,1962.9230696018576
2021,24,822.0,14017880,5.5707419378653895e-05,780.8999199596449,41.100080040355124,2004.0231496422127
2021,25,798.0,14017880,5.567924762611161e-05,780.5050117131175,17.494988286882517,2021.5181379290952
2021,26,850.0,14017880,5.85191710413552e-05,820.3147173571922,29.685282642807806,2051.203420571903
2021,27,828.0,14017880,5.9012348809496054e-05,827.2280241296586,0.7719758703414072,2051.9753964422443
2021,28,818.0,14017880,5.7282299629780085e-05,802.9764023343016,15.02359766569839,2066.998994107943
2021,29,758.0,14017880,5.955847340505576e-05,834.883533175263,-76.88353317526298,1990.11546093268
2021,30,798.0,14017880,5.857417562080834e-05,821.0857649514168,-23.085764951416763,1967.029695981263
2021,31,832.0,14017880,5.6826415335134464e-05,796.5858709980747,35.41412900192529,2002.4438249831883
2021,32,832.0,14017880,5.8493538363922585e-05,819.9554015608632,12.044598439136848,2014.4884234223252
2021,33,818.0,14017880,5.6511385467957156e-05,792.1698201235672,25.830179876432794,2040.318603298758
2021,34,890.0,14017880,5.4958754195093555e-05,770.4052212563181,119.5947787436819,2159.91338204244
2021,35,854.0,14017880,5.858066577832256e-05,821.1767432006322,32.823256799367755,2192.7366388418077
2021,36,874.0,14017880,5.7026871515970345e-05,799.3958416862904,74.6041583137096,2267.340797155517
2021,37,858.0,14017880,5.861293822858269e-05,821.6291345356847,36.37086546431533,2303.7116626198326
2021,38,878.0,14017880,5.892589155805512e-05,826.0160767538297,51.98392324617032,2355.695585866003
2021,39,878.0,14017880,6.0129515810662323e-05,842.8883370919672,35.11166290803283,2390.8072487740355
2021,40,868.0,14017880,6.179666208417639e-05,866.2581934965344,1.7418065034655683,2392.5490552775013
2021,41,888.0,14017880,6.21141866598976e-05,870.7092148960454,17.29078510395459,2409.839840381456
2021,42,894.0,14017880,5.7892365318525756e-05,811.5282299512559,82.47177004874413,2492.3116104302
2021,43,890.0,14017880,6.113801157143884e-05,857.0253096470411,32.97469035295887,2525.286300783159
2021,44,912.0,14017880,5.8692510190639125e-05,822.7445647511564,89.25543524884358,2614.5417360320025
2021,45,950.0,14017880,6.33731914829564e-05,888.3577934251048,61.642206574895226,2676.1839426068977
2021,46,892.0,14017880,6.170314808778597e-05,864.9473255168132,27.05267448318682,2703.2366170900846
2021,47,994.0,14017880,5.8838707674346465e-05,824.7939435340678,169.2060564659322,2872.442673556017
2021,48,990.0,14017880,6.145073276374049e-05,861.4089977941825,128.59100220581752,3001.0336757618343
2021,49,1072.0,14017880,6.332100216364649e-05,887.6262098097368,184.3737901902632,3185.4074659520975
2021,50,966.0,14017880,6.458099021621689e-05,905.2885711321024,60.71142886789755,3246.118894819995
2021,51,1014.0,14017880,6.110013101885997e-05,856.4943046066568,157.50569539334322,3403.6245902133383
2021,52,768.0,14017880,5.932282698132856e-05,831.580269885026,-63.58026988502604,3340.044320328312
2022,0,44212.0,14065219,0.0031273346229771888,43986.64635845659,225.3536415434064,225.3536415434064
2022,1,926.0,14065219,5.573116995058337e-05,783.8711104811742,142.12888951882576,367.48253106223217
2022,2,774.0,14065219,6.248295679588379e-05,878.8364711016438,-104.83647110164384,262.64605996058833
2022,3,798.0,14065219,6.0648388951308274e-05,853.0328725973312,-55.03287259733122,207.6131873632571
2022,4,718.0,14065219,6.303471984937163e-05,886.597139285059,-168.59713928505903,39.01604807819808
2022,5,908.0,14065219,6.291327320498503e-05,884.8889656349463,23.111034365053683,62.127082443251766
2022,6,772.0,14065219,6.309039282329553e-05,887.38019185568,-115.38019185567998,-53.253109412428216
2022,7,754.0,14065219,6.257332526826375e-05,880.1075234563634,-126.10752345636342,-179.36063286879164
2022,8,788.0,14065219,6.355170356345632e-05,893.8686284430935,-105.86862844309348,-285.2292613118851
2022,9,814.0,14065219,6.234309098968312e-05,876.8692279068199,-62.8692279068199,-348.098489218705
2022,10,906.0,14065219,6.360417210696744e-05,894.6066099981884,11.393390001811554,-336.7050992168935
2022,11,834.0,14065219,6.355134421915103e-05,893.8635741867432,-59.86357418674322,-396.5686734036367
2022,12,874.0,14065219,6.243219480709679e-05,878.1224926124792,-4.122492612479164,-400.69116601611586
2022,13,906.0,14065219,6.0073884716307294e-05,844.9523447156149,61.04765528438509,-339.64351073173077
2022,14,840.0,14065219,6.0158159819534264e-05,846.1376924987499,-6.137692498749857,-345.7812032304806
2022,15,872.0,14065219,5.837657447594465e-05,821.0793044739718,50.920695526028226,-294.8605077044524
2022,16,848.0,14065219,5.9152597885471416e-05,831.9942436780924,16.005756321907597,-278.8547513825448
2022,17,764.0,14065219,5.720265876467354e-05,804.5679229074028,-40.56792290740282,-319.4226742899476
2022,18,852.0,14065219,5.630903884196734e-05,791.998962991777,60.001037008222966,-259.42163728172466
2022,19,822.0,14065219,5.7060437735909897e-05,802.5675529914369,19.432447008563145,-239.9891902731615
2022,20,782.0,14065219,5.4066506031516115e-05,760.457247898095,21.542752101904966,-218.44643817125655
2022,21,842.0,14065219,5.7628853740975957e-05,810.5624485857961,31.43755141420388,-187.00888675705266
2022,22,806.0,14065219,5.754412463507201e-05,809.3707151555828,-3.370715155582843,-190.3796019126355
2022,23,828.0,14065219,5.7740313690651755e-05,812.1301571877152,15.869842812284787,-174.50975910035072
2022,24,778.0,14065219,5.5707419378653895e-05,783.537053485611,-5.537053485610954,-180.04681258596167
